board_position,player_white,voc,move_time,elo,n_candidates,ply
2kr3r/ppp2ppp/2b2q2/4b3/8/2PBB3/P1PQ1PPP/1R3RK1,False,0.009,45,2308,5,0
2kr3r/ppp2ppp/2b2q2/8/8/2bBB3/P1PQ1PPP/1R3RK1,True,0.0,2,2346,5,0
2kr3r/ppp2ppp/2b2q2/8/8/2bBB3/P1P1QPPP/1R3RK1,False,0.0,5,2308,5,0
2krr3/ppp2ppp/2b2q2/8/8/2bBB3/P1P1QPPP/1R3RK1,True,0.0,22,2346,5,0
1k1rr3/ppp2ppp/2b2q2/8/6Q1/2bBB3/P1P2PPP/1R3RK1,True,0.0,37,2346,5,0
1k1rr3/ppp2ppp/2b2q2/6B1/6Q1/2bB4/P1P2PPP/1R3RK1,False,0.0,10,2308,5,0
1k1rr3/ppp2ppp/2b5/6B1/3q2Q1/2bB4/P1P2PPP/1R3RK1,True,0.0,38,2346,5,0
1k1rr3/ppp2ppp/2b5/6B1/3Q4/2bB4/P1P2PPP/1R3RK1,False,0.0,5,2308,5,0
1k2r3/ppp2ppp/2b5/6B1/3r4/2bB4/P1P2PPP/1R3RK1,True,0.0,1,2346,5,0
1k2r3/ppp2ppp/2b5/6B1/3r4/1RbB4/P1P2PPP/5RK1,False,0.0,29,2308,5,0
1k2r3/ppp2ppp/2b5/6B1/6r1/1RbB4/P1P2PPP/5RK1,True,0.0,70,2346,5,0
1k2r3/ppp2ppp/2b5/6B1/6r1/1RbB2P1/P1P2P1P/5RK1,False,0.005,61,2308,5,0
1k2r3/ppp2ppp/2b5/6B1/3b2r1/1R1B2P1/P1P2P1P/5RK1,True,0.001,25,2346,5,0
1k2r3/ppp2ppp/2b5/8/3b1Br1/1R1B2P1/P1P2P1P/5RK1,False,0.019,87,2308,5,0
1k2r3/ppp2p1p/2b5/6p1/3b1Br1/1R1B2P1/P1P2P1P/5RK1,True,0.0,29,2346,5,0
1k2r3/ppp2p1p/2b5/6p1/3b2r1/1R1B2P1/P1PB1P1P/5RK1,False,0.257,51,2308,5,0
1k6/ppp2p1p/2b5/4r1p1/3b2r1/1R1B2P1/P1PB1P1P/5RK1,True,0.0,26,2346,5,0
1k6/ppp2p1p/2b5/4r1p1/3b2r1/1R1B2PP/P1PB1P2/5RK1,False,0.0,7,2308,5,0
1k6/ppp2p1p/2b5/4r1p1/3b4/1R1B2rP/P1PB1P2/5RK1,True,0.0,4,2346,1,0
1k6/ppp2p1p/2b5/4r1p1/3b4/1R1B2rP/P1PB1P1K/5R2,False,0.0,4,2308,5,0
1k6/ppp2p1p/2b5/4r1p1/3b4/1R1B3P/P1PB1PrK/5R2,True,0.0,2,2346,1,0
1k6/ppp2p1p/2b5/4r1p1/3b4/1R1B3P/P1PB1Pr1/5R1K,False,0.0,5,2308,5,0
1k6/ppp2p1p/2b5/4r1p1/3b4/1R1B3P/P1PB1r2/5R1K,True,0.0,3,2346,2,0
1k6/ppp2p1p/2b5/4r1p1/3b4/1R1B3P/P1PB1r2/5RK1,False,0.0,7,2308,5,0
1k6/ppp2p1p/2b5/4r1p1/3b4/1R1B3P/P1PB2r1/5RK1,True,0.0,1,2346,1,0
1k6/ppp2p1p/2b5/4r1p1/3b4/1R1B3P/P1PB2r1/5R1K,False,0.0,2,2308,5,0
1k6/ppp2p1p/2b5/4r1p1/3b4/1R1B3P/P1Pr4/5R1K,True,0.0,9,2346,2,0
1k6/ppp2p1p/2b5/4r1p1/3bB3/1R5P/P1Pr4/5R1K,False,0.0,3,2308,5,0
1k6/ppp2p1p/8/4r1p1/3bb3/1R5P/P1Pr4/5R1K,True,0.0,0,2346,2,0
1k6/ppp2p1p/8/4r1p1/3bb3/5R1P/P1Pr4/5R1K,False,0.0,2,2308,5,0
1k6/ppp2p1p/8/4r1p1/3b4/5b1P/P1Pr4/5R1K,True,0.0,0,2346,1,0
1k6/ppp2p1p/8/4r1p1/3b4/5R1P/P1Pr4/7K,False,0.0,2,2308,5,0
1k6/ppp2p1p/8/6p1/3b4/5R1P/P1Pr4/4r2K,True,0.0,1,2346,1,0
1k6/ppp2p1p/8/6p1/3b4/7P/P1Pr4/4rR1K,False,0.0,0,2308,5,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2147,5,0
rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR,False,0.112,,2033,5,0
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR,True,0.0,9,2147,5,0
rnbqkbnr/pppp1ppp/8/4p3/2B5/4P3/PPPP1PPP/RNBQK1NR,False,0.012999999999999998,1,2033,5,0
r1bqkbnr/pppp1ppp/2n5/4p3/2B5/4P3/PPPP1PPP/RNBQK1NR,True,0.002,10,2147,5,0
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR,False,0.016,3,2033,5,0
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR,True,0.004,10,2147,5,0
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR,False,0.032,3,2033,5,0
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR,True,0.011,6,2147,5,0
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2P2Q2/PP1P1PPP/RNB1K1NR,False,0.0,1,2033,5,0
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2P2Q2/PP1P1PPP/RNB1K1NR,True,0.005,3,2147,5,0
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2P2Q1P/PP1P1PP1/RNB1K1NR,False,0.029,3,2033,5,0
r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/2P2Q1P/PP1P1PP1/RNB1K1NR,True,0.0,3,2147,5,0
r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/2P2Q1P/PP1PNPP1/RNB1K2R,False,0.0,8,2033,5,0
r2q1rk1/ppp2ppp/2npbn2/2b1p3/2B1P3/2P2Q1P/PP1PNPP1/RNB1K2R,True,0.0,8,2147,5,0
r2q1rk1/ppp2ppp/2npBn2/2b1p3/4P3/2P2Q1P/PP1PNPP1/RNB1K2R,False,0.0,1,2033,5,0
r2q1rk1/ppp3pp/2nppn2/2b1p3/4P3/2P2Q1P/PP1PNPP1/RNB1K2R,True,0.0,17,2147,5,0
r2q1rk1/ppp3pp/2nppn2/2b1p3/4P3/2P2Q1P/PP1PNPP1/RNB2RK1,False,0.001,6,2033,5,0
r2q1rk1/ppp3pp/2n1pn2/2bpp3/4P3/2P2Q1P/PP1PNPP1/RNB2RK1,True,0.0,14,2147,5,0
r2q1rk1/ppp3pp/2n1pn2/2bPp3/8/2P2Q1P/PP1PNPP1/RNB2RK1,False,0.0,1,2033,5,0
r2q1rk1/ppp3pp/2n2n2/2bpp3/8/2P2Q1P/PP1PNPP1/RNB2RK1,True,0.0,10,2147,5,0
r2q1rk1/ppp3pp/2n2n2/2bpp3/8/2PQ3P/PP1PNPP1/RNB2RK1,False,0.0,10,2033,5,0
r2q1rk1/ppp3pp/2n2n2/2bp4/4p3/2PQ3P/PP1PNPP1/RNB2RK1,True,0.0,9,2147,5,0
r2q1rk1/ppp3pp/2n2n2/1Qbp4/4p3/2P4P/PP1PNPP1/RNB2RK1,False,0.0,4,2033,5,0
r2q1rk1/ppp3pp/1bn2n2/1Q1p4/4p3/2P4P/PP1PNPP1/RNB2RK1,True,0.0,12,2147,5,0
r2q1rk1/ppp3pp/1bn2n2/1Q1p4/3Pp3/2P4P/PP2NPP1/RNB2RK1,False,0.001,5,2033,5,0
r2q1rk1/ppp3pp/1bn2n2/1Q1p4/8/2Pp3P/PP2NPP1/RNB2RK1,True,0.0,2,2147,5,0
r2q1rk1/ppp3pp/1bn2n2/3p4/8/2PQ3P/PP2NPP1/RNB2RK1,False,0.0,0,2033,5,0
r2q1rk1/ppp3pp/1bn5/3p4/4n3/2PQ3P/PP2NPP1/RNB2RK1,True,0.0,11,2147,5,0
r2q1rk1/ppp3pp/1bn5/3p4/4nN2/2PQ3P/PP3PP1/RNB2RK1,False,0.0,14,2033,5,0
r4rk1/ppp3pp/1bn5/3p4/4nN1q/2PQ3P/PP3PP1/RNB2RK1,True,0.0,5,2147,5,0
r4r1k/ppp3pp/1bn5/3Q4/4nN1q/2P4P/PP3PP1/RNB2RK1,True,0.0,1,2147,5,0
r4r1k/ppp3pp/1bn5/8/4QN1q/2P4P/PP3PP1/RNB2RK1,False,0.0,4,2033,5,0
4rr1k/ppp3pp/1bn5/8/4QN1q/2P4P/PP3PP1/RNB2RK1,True,0.0,11,2147,5,0
4rr1k/ppp3pp/1bn5/8/5N1q/2P2Q1P/PP3PP1/RNB2RK1,False,0.0,8,2033,5,0
4rr1k/ppp3pp/1b6/4n3/5N1q/2P2Q1P/PP3PP1/RNB2RK1,True,0.979,4,2147,5,0
4rr1k/ppp3pp/1b6/4n3/5N1q/2P3QP/PP3PP1/RNB2RK1,False,0.0,9,2033,5,0
4rr1k/ppp3pp/1b6/4n3/5N2/2P3qP/PP3PP1/RNB2RK1,True,0.0,8,2147,5,0
4rr1k/ppp3pp/1b6/4n3/5N2/2P1B1qP/PP3PP1/RN3RK1,False,0.0,4,2033,5,0
4rr1k/ppp3pp/8/4n3/5N2/2P1b1qP/PP3PP1/RN3RK1,True,0.0,4,2147,5,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2173,5,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,False,0.0,,2142,5,0
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR,True,0.0,3,2173,5,0
rnbqkbnr/pppp1ppp/4p3/8/4P3/3P4/PPP2PPP/RNBQKBNR,False,0.0,1,2142,5,0
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/3P4/PPP2PPP/RNBQKBNR,True,0.026000000000000002,2,2173,5,0
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/3P4/PPPN1PPP/R1BQKBNR,False,0.0040000000000000036,16,2142,5,0
rnbqkbnr/ppp2ppp/4p3/8/3pP3/3P4/PPPN1PPP/R1BQKBNR,True,0.0,4,2173,5,0
rnbqkbnr/ppp2ppp/4p3/8/3pPP2/3P4/PPPN2PP/R1BQKBNR,False,0.181,11,2142,5,0
rnbqkbnr/pp3ppp/4p3/2p5/3pPP2/3P4/PPPN2PP/R1BQKBNR,True,0.37,4,2173,5,0
rnbqkbnr/pp3ppp/4p3/2p5/3pPP2/3P1N2/PPPN2PP/R1BQKB1R,False,0.524,4,2142,5,0
r1bqkbnr/pp3ppp/2n1p3/2p5/3pPP2/3P1N2/PPPN2PP/R1BQKB1R,True,0.185,4,2173,5,0
r1bqkbnr/pp3ppp/2n1p3/2p5/P2pPP2/3P1N2/1PPN2PP/R1BQKB1R,False,0.02300000000000002,6,2142,5,0
r1bqk1nr/pp2bppp/2n1p3/2p5/P2pPP2/3P1N2/1PPN2PP/R1BQKB1R,True,0.18699999999999994,2,2173,5,0
r1bqk1nr/pp2bppp/2n1p3/2p5/P1NpPP2/3P1N2/1PP3PP/R1BQKB1R,False,0.122,19,2142,5,0
r1bqk2r/pp2bppp/2n1pn2/2p5/P1NpPP2/3P1N2/1PP3PP/R1BQKB1R,True,0.0,5,2173,5,0
r1bqk2r/pp2bppp/2n1pn2/2p5/P1NpPP2/3P1NP1/1PP4P/R1BQKB1R,False,0.08699999999999997,7,2142,5,0
r1bq1rk1/pp2bppp/2n1pn2/2p5/P1NpPP2/3P1NP1/1PP4P/R1BQKB1R,True,0.0,2,2173,5,0
r1bq1rk1/pp2bppp/2n1pn2/2p5/P1NpPP2/3P1NP1/1PP3BP/R1BQK2R,False,0.095,25,2142,5,0
1rbq1rk1/pp2bppp/2n1pn2/2p5/P1NpPP2/3P1NP1/1PP3BP/R1BQK2R,True,0.022,4,2173,5,0
1rbq1rk1/pp2bppp/2n1pn2/2p5/P1NpPP2/3P1NP1/1PP3BP/R1BQ1RK1,False,0.0,40,2142,5,0
1rbq1rk1/p3bppp/2n1pn2/1pp5/P1NpPP2/3P1NP1/1PP3BP/R1BQ1RK1,True,0.01100000000000001,4,2173,5,0
1rbq1rk1/p3bppp/2n1pn2/1Pp5/2NpPP2/3P1NP1/1PP3BP/R1BQ1RK1,False,0.0,2,2142,5,0
2bq1rk1/p3bppp/2n1pn2/1rp5/2NpPP2/3P1NP1/1PP3BP/R1BQ1RK1,True,0.007000000000000006,11,2173,5,0
2bq1rk1/p3bppp/2n1pn2/1rp5/2NpPP2/3P1NPP/1PP3B1/R1BQ1RK1,False,0.0,3,2142,5,0
2bq1rk1/4bppp/2n1pn2/prp5/2NpPP2/3P1NPP/1PP3B1/R1BQ1RK1,True,0.027000000000000024,6,2173,5,0
2bq1rk1/4bppp/2n1pn2/prp5/2NpPPP1/3P1N1P/1PP3B1/R1BQ1RK1,False,0.0,21,2142,5,0
2b2rk1/2q1bppp/2n1pn2/prp5/2NpPPP1/3P1N1P/1PP3B1/R1BQ1RK1,True,0.0,6,2173,5,0
2b2rk1/2q1bppp/2n1pn2/prp3P1/2NpPP2/3P1N1P/1PP3B1/R1BQ1RK1,False,0.0,15,2142,5,0
2b2rk1/2qnbppp/2n1p3/prp3P1/2NpPP2/3P1N1P/1PP3B1/R1BQ1RK1,True,0.03500000000000003,16,2173,5,0
2b2rk1/2qnbppp/2n1p3/prp1P1P1/2Np1P2/3P1N1P/1PP3B1/R1BQ1RK1,False,0.03400000000000003,12,2142,5,0
2b2rk1/2q1bppp/1nn1p3/prp1P1P1/2Np1P2/3P1N1P/1PP3B1/R1BQ1RK1,True,0.0,14,2173,5,0
2b2rk1/2q1bppp/1nn1p3/prp1P1P1/3p1P2/3P1N1P/1PPN2B1/R1BQ1RK1,False,0.363,7,2142,5,0
2b2rk1/2q1bppp/2n1p3/prpnP1P1/3p1P2/3P1N1P/1PPN2B1/R1BQ1RK1,True,0.397,4,2173,5,0
2b2rk1/2q1bppp/2n1p3/prpnP1P1/3pNP2/3P1N1P/1PP3B1/R1BQ1RK1,False,0.0,33,2142,5,0
5rk1/1bq1bppp/2n1p3/prpnP1P1/3pNP2/3P1N1P/1PP3B1/R1BQ1RK1,True,0.0,153,2173,5,0
5rk1/1bq1bppp/2n1p3/prpnP1P1/3pNP2/3P1N1P/1PP3B1/R1B1QRK1,False,0.053,9,2142,5,0
5rk1/1bq1bppp/4p3/prpnP1P1/1n1pNP2/3P1N1P/1PP3B1/R1B1QRK1,True,0.0,18,2173,5,0
5rk1/1bq1bppp/4p3/prpnP1P1/1n1pNP2/3P1N1P/1PP2QB1/R1B2RK1,False,0.004,71,2142,5,0
5rk1/1bq1bppp/1n2p3/prp1P1P1/1n1pNP2/3P1N1P/1PP2QB1/R1B2RK1,True,0.0,10,2173,5,0
5rk1/1bq1bppp/1n2p3/prp1P1P1/1n1pNP2/1P1P1N1P/2P2QB1/R1B2RK1,False,0.0,39,2142,5,0
5rk1/1bq1bppp/4p3/prpnP1P1/1n1pNP2/1P1P1N1P/2P2QB1/R1B2RK1,True,0.154,63,2173,5,0
5rk1/1bq1bppp/4p3/prpnP1P1/1n1pNP2/1P1P1N1P/2P2QB1/R1B1R1K1,False,0.095,19,2142,5,0
5rk1/1bq1bppp/4p3/prp1P1P1/1n1pNP2/1PnP1N1P/2P2QB1/R1B1R1K1,True,0.002,10,2173,5,0
5rk1/1bq1bppp/4p3/prp1P1P1/1n1p1P2/1PNP1N1P/2P2QB1/R1B1R1K1,False,0.0,2,2142,5,0
5rk1/1bq1bppp/4p3/prp1P1P1/1n3P2/1PpP1N1P/2P2QB1/R1B1R1K1,True,0.0,23,2173,5,0
5rk1/1bq1bppp/4p3/prp1P1P1/1n3P2/1PpPBN1P/2P2QB1/R3R1K1,False,0.014000000000000002,42,2142,5,0
3r2k1/1bq1bppp/4p3/prp1P1P1/1n3P2/1PpPBN1P/2P2QB1/R3R1K1,True,0.009000000000000001,29,2173,5,0
3r2k1/1bq1bppp/4p3/prp1P1P1/1n3P2/1PpPBN1P/2P1RQB1/R5K1,False,0.009,7,2142,5,0
3r2k1/1bq1bppp/2n1p3/prp1P1P1/5P2/1PpPBN1P/2P1RQB1/R5K1,True,0.0,18,2173,5,0
3r2k1/1bq1bppp/2n1p3/prp1P1P1/5P2/1PpPBN1P/2P1RQB1/4R1K1,False,0.0,9,2142,5,0
3r2k1/1bq1bppp/2n1p3/p1p1P1P1/1r3P2/1PpPBN1P/2P1RQB1/4R1K1,True,0.0,32,2173,5,0
3r2k1/1bq1bppp/2n1p3/p1p1P1P1/1r3P1P/1PpPBN2/2P1RQB1/4R1K1,False,0.0,9,2142,5,0
3r2k1/1bq1bppp/4p3/p1p1P1P1/1r1n1P1P/1PpPBN2/2P1RQB1/4R1K1,True,0.002,4,2173,5,0
3r2k1/1bq1bppp/4p3/p1p1P1P1/1r1B1P1P/1PpP1N2/2P1RQB1/4R1K1,False,0.0,3,2142,5,0
3r2k1/1bq1bppp/4p3/p3P1P1/1r1p1P1P/1PpP1N2/2P1RQB1/4R1K1,True,0.148,15,2173,5,0
3r2k1/1bq1bppp/4p3/p3P1PP/1r1p1P2/1PpP1N2/2P1RQB1/4R1K1,False,0.023999999999999966,22,2142,5,0
3r2k1/1bq1bppp/4p3/4P1PP/pr1p1P2/1PpP1N2/2P1RQB1/4R1K1,True,0.0,3,2173,5,0
3r2k1/1bq1bppp/4p3/4P1PP/Pr1p1P2/2pP1N2/2P1RQB1/4R1K1,False,0.0,1,2142,5,0
3r2k1/1bq1bppp/4p3/4P1PP/r2p1P2/2pP1N2/2P1RQB1/4R1K1,True,0.488,7,2173,5,0
3r2k1/1bq1bppp/4p3/4P1PP/r2p1P2/2pP1NQ1/2P1R1B1/4R1K1,False,0.03400000000000003,38,2142,5,0
r5k1/1bq1bppp/4p3/4P1PP/r2p1P2/2pP1NQ1/2P1R1B1/4R1K1,True,0.0,6,2173,5,0
r5k1/1bq1bppp/4p1P1/4P2P/r2p1P2/2pP1NQ1/2P1R1B1/4R1K1,False,0.618,4,2142,5,0
r5k1/1bq1b1pp/4p1p1/4P2P/r2p1P2/2pP1NQ1/2P1R1B1/4R1K1,True,0.0,5,2173,5,0
r5k1/1bq1b1pp/4p1P1/4P3/r2p1P2/2pP1NQ1/2P1R1B1/4R1K1,False,0.34199999999999997,2,2142,5,0
r5k1/1bq1b1p1/4p1Pp/4P3/r2p1P2/2pP1NQ1/2P1R1B1/4R1K1,True,0.23099999999999998,12,2173,5,0
r5k1/1bq1b1p1/4p1Pp/4P3/r2p1P2/2pP1N1Q/2P1R1B1/4R1K1,False,0.0,22,2142,5,0
r5k1/2q1b1p1/4p1Pp/3bP3/r2p1P2/2pP1N1Q/2P1R1B1/4R1K1,True,0.989,14,2173,5,0
r5k1/2q1b1p1/4p1Pp/3bP1N1/r2p1P2/2pP3Q/2P1R1B1/4R1K1,False,0.0,31,2142,5,0
r1q3k1/4b1p1/4p1Pp/3bP1N1/r2p1P2/2pP3Q/2P1R1B1/4R1K1,True,0.0,12,2173,5,0
r1q3k1/4b1p1/4p1Pp/3BP1N1/r2p1P2/2pP3Q/2P1R3/4R1K1,False,0.0,2,2142,5,0
r1q3k1/4b1p1/6Pp/3pP1N1/r2p1P2/2pP3Q/2P1R3/4R1K1,True,0.0,11,2173,5,0
2r3k1/4b1p1/6Pp/3pP1N1/r2p1P2/2pP4/2P1R3/4R1K1,True,0.0,3,2173,5,0
2r3k1/4b1p1/4N1Pp/3pP3/r2p1P2/2pP4/2P1R3/4R1K1,False,0.0,18,2142,5,0
6k1/4b1p1/2r1N1Pp/3pP3/r2p1P2/2pP4/2P1R3/4R1K1,True,0.0,3,2173,5,0
6k1/4b1p1/2r1N1Pp/3pPP2/r2p4/2pP4/2P1R3/4R1K1,False,0.0,10,2142,5,0
6k1/6p1/2r1N1Pp/3pPPb1/r2p4/2pP4/2P1R3/4R1K1,True,0.0,4,2173,5,0
6k1/6p1/2r3Pp/3pPPN1/r2p4/2pP4/2P1R3/4R1K1,False,0.0,2,2142,5,0
6k1/6p1/2r3P1/3pPPp1/r2p4/2pP4/2P1R3/4R1K1,True,0.0,3,2173,5,0
6k1/6p1/2r1P1P1/3p1Pp1/r2p4/2pP4/2P1R3/4R1K1,False,0.0,4,2142,5,0
5k2/6p1/2r1P1P1/3p1Pp1/r2p4/2pP4/2P1R3/4R1K1,True,0.0,8,2173,5,0
5k2/6p1/2r1P1P1/3pRPp1/r2p4/2pP4/2P5/4R1K1,False,0.0,3,2142,5,0
5k2/6p1/2r1P1P1/r2pRPp1/3p4/2pP4/2P5/4R1K1,True,0.0,4,2173,5,0
5k2/6p1/2r1P1P1/r2pRPp1/3p4/2pP4/2P5/1R4K1,False,0.0,2,2142,5,0
2r2k2/6p1/4P1P1/r2pRPp1/3p4/2pP4/2P5/1R4K1,True,0.0,7,2173,5,0
2r2k2/1R4p1/4P1P1/r2pRPp1/3p4/2pP4/2P5/6K1,False,0.0,2,2142,5,0
4rk2/1R4p1/4P1P1/r2pRPp1/3p4/2pP4/2P5/6K1,True,0.0,3,2173,5,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2061,5,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,False,0.0,,2083,5,0
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR,True,0.0,1,2061,5,0
rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR,False,0.21000000000000002,2,2083,5,0
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR,True,0.177,1,2061,5,0
rnbqkbnr/pp2pppp/2p5/3P4/3P4/8/PPP2PPP/RNBQKBNR,False,0.0,2,2083,5,0
rnbqkb1r/pp2pppp/2p2n2/3P4/3P4/8/PPP2PPP/RNBQKBNR,True,0.0,2,2061,5,0
rnbqkb1r/pp2pppp/2P2n2/8/3P4/8/PPP2PPP/RNBQKBNR,False,0.0,1,2083,5,0
r1bqkb1r/pp2pppp/2n2n2/8/3P4/8/PPP2PPP/RNBQKBNR,True,0.0,1,2061,5,0
r1bqkb1r/pp2pppp/2n2n2/8/3P4/2P5/PP3PPP/RNBQKBNR,False,0.0,1,2083,5,0
r2qkb1r/pp2pppp/2n2n2/8/3P2b1/2P5/PP3PPP/RNBQKBNR,True,0.18099999999999994,2,2061,5,0
r2qkb1r/pp2pppp/2n2n2/8/3P2b1/2P5/PP2BPPP/RNBQK1NR,False,0.0,8,2083,5,0
r3kb1r/pp1qpppp/2n2n2/8/3P2b1/2P5/PP2BPPP/RNBQK1NR,True,0.006000000000000005,5,2061,5,0
r3kb1r/pp1qpppp/2n2n2/8/3P2B1/2P5/PP3PPP/RNBQK1NR,False,0.0,2,2083,5,0
r3kb1r/pp1qpppp/2n5/8/3P2n1/2P5/PP3PPP/RNBQK1NR,True,0.018000000000000016,2,2061,5,0
r3kb1r/pp1qpppp/2n5/8/3P2n1/2P4P/PP3PP1/RNBQK1NR,False,0.0,12,2083,5,0
r3kb1r/pp1qpppp/2n5/8/3P4/2P4P/PP3nP1/RNBQK1NR,True,0.0,2,2061,5,0
r3kb1r/pp1qpppp/2n5/8/3P4/2P4P/PP3KP1/RNBQ2NR,False,0.0,1,2083,5,0
r3kb1r/pp2pppp/2n5/5q2/3P4/2P4P/PP3KP1/RNBQ2NR,True,0.0,3,2061,5,0
r3kb1r/pp2pppp/2n5/5q2/3P4/2P2N1P/PP3KP1/RNBQ3R,False,0.0,4,2083,5,0
2kr1b1r/pp2pppp/2n5/5q2/3P4/2P2N1P/PP3KP1/RNBQ3R,True,0.0,1,2061,5,0
2kr1b1r/pp2pppp/2n5/5q2/3P4/2P2N1P/PP3KP1/RNBQ1R2,False,0.0,1,2083,5,0
2kr1b1r/pp3ppp/2n5/4pq2/3P4/2P2N1P/PP3KP1/RNBQ1R2,True,0.0,2,2061,5,0
2kr1b1r/pp3ppp/2n5/4pq2/3P4/2P2N1P/PP4P1/RNBQ1RK1,False,0.0,1,2083,5,0
2kr1b1r/pp3ppp/2n5/5q2/3p4/2P2N1P/PP4P1/RNBQ1RK1,True,0.0,3,2061,5,0
2kr1b1r/pp3ppp/2n5/5q2/3N4/2P4P/PP4P1/RNBQ1RK1,False,0.0,0,2083,5,0
2kr1b1r/pp3ppp/2n5/2q5/3N4/2P4P/PP4P1/RNBQ1RK1,True,0.0,9,2061,5,0
2kr1b1r/pp4pp/2n5/2q2p2/3N2Q1/2P4P/PP4P1/RNB2RK1,True,0.0,5,2061,5,0
1k1r1b1r/pp4pp/2n5/2q2Q2/3N4/2P4P/PP4P1/RNB2RK1,True,0.0,5,2061,5,0
1k1r1b1r/pp4pp/2n5/2Q5/3N4/2P4P/PP4P1/RNB2RK1,False,0.0,1,2083,5,0
1k1r3r/pp4pp/2n5/2b5/3N4/2P4P/PP4P1/RNB2RK1,True,0.0,1,2061,5,0
1k1r3r/pp4pp/2n5/2b5/3N4/2P1B2P/PP4P1/RN3RK1,False,0.0,2,2083,5,0
1k1rr3/pp4pp/2n5/2b5/3N4/2P1B2P/PP4P1/RN3RK1,True,0.0,2,2061,5,0
1k1rr3/p5pp/2p5/2b5/8/2P1B2P/PP4P1/RN3RK1,True,0.0,1,2061,5,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2189,5,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,False,0.0,,2145,5,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR,True,0.0,2,2189,5,0
rnbqkbnr/pp1ppppp/8/2p5/3PP3/8/PPP2PPP/RNBQKBNR,False,0.42999999999999994,2,2145,5,0
rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR,True,0.003999999999999997,2,2189,5,0
rnbqkbnr/pp1ppppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR,False,0.0,0,2145,5,0
rnbqkbnr/pp1ppppp/8/8/4P3/2p5/PP3PPP/RNBQKBNR,True,0.0,1,2189,5,0
rnbqkbnr/pp1ppppp/8/8/4P3/2N5/PP3PPP/R1BQKBNR,False,0.012999999999999998,1,2145,5,0
rnbqkbnr/1p1ppppp/p7/8/4P3/2N5/PP3PPP/R1BQKBNR,True,0.001,2,2189,5,0
rnbqkbnr/1p1ppppp/p7/8/4P3/2N2N2/PP3PPP/R1BQKB1R,False,0.009,1,2145,5,0
rnbqkbnr/1p1p1ppp/p3p3/8/4P3/2N2N2/PP3PPP/R1BQKB1R,True,0.004,2,2189,5,0
rnbqkbnr/1p1p1ppp/p3p3/8/4P3/P1N2N2/1P3PPP/R1BQKB1R,False,0.008000000000000002,2,2145,5,0
rnbqkbnr/3p1ppp/p3p3/1p6/4P3/P1N2N2/1P3PPP/R1BQKB1R,True,0.003,2,2189,5,0
rnbqkbnr/3p1ppp/p3p3/1p6/4P3/P1NB1N2/1P3PPP/R1BQK2R,False,0.005000000000000001,1,2145,5,0
rn1qkbnr/1b1p1ppp/p3p3/1p6/4P3/P1NB1N2/1P3PPP/R1BQK2R,True,0.0,2,2189,5,0
rn1qkbnr/1b1p1ppp/p3p3/1p6/4P3/P1NB1N2/1P3PPP/R1BQ1RK1,False,0.05299999999999999,1,2145,5,0
